url,address,postCode,latitude,longitude,NumBeds,NumBaths,price,buildingStyle,buildingType,buildingDevelopment,buildingExteriorFinish,buildingFirePlace,buildingHeatingType,buildingHeatingFuel,buildingCoolingType,propertyOwnershipType,propertyType,parkingType,numParking
https://www.royallepage.ca/en/property/ontario/toronto/3608-2220-lake-shore-blvd-w/16191898/mlsw5364947/,"#3608 -2220 LAKE SHORE BLVD W, Toronto, Ontario, M8V 0C1",M8V 0C1,0,0,1+1,1,649000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/15-osterhout-pl/16190176/mlse5365126/,"15 OSTERHOUT PL, Toronto, Ontario, M1B 1E4",M1B 1E4,0,0,3,2,649000,Townhouse,,,"Aluminum siding, Brick",,Baseboard heaters,Electric,,Freehold,Single Family,Carport,3
https://www.royallepage.ca/en/property/ontario/toronto/130-270-timberbank-blvd/16186214/mlse5363787/,"#130 -270 TIMBERBANK BLVD, Toronto, Ontario, M1W 2M1",M1W 2M1,0,0,3,2,649000,Townhouse,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",2
https://www.royallepage.ca/en/property/ontario/toronto/2307-14-york-st/16186192/mlsc5363880/,"#2307 -14 YORK ST, Toronto, Ontario, M5J 2Z2",M5J 2Z2,0,0,1+1,1,649000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,
https://www.royallepage.ca/en/property/ontario/toronto/601-23-rean-dr/16194761/mlsc5366330/,"601-23 Rean Dr, Toronto, ON, M2K 0A7",M2K 0A7,0,0,1+1,2,639900,Apartment,,,,,,,,,,Owned,1
https://www.royallepage.ca/en/property/ontario/toronto/1025-297-college-st/16190956/mlsc5364154/,"#1025 -297 COLLEGE ST, Toronto, Ontario, M5T 1S2",M5T 1S2,0,0,1+1,1,639000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,
https://www.royallepage.ca/en/property/ontario/toronto/614-199-richmond-st-w/16186184/mlsc5363836/,"#614 -199 RICHMOND ST W, Toronto, Ontario, M5V 0H4",M5V 0H4,0,0,1,1,629900,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/522-120-parliament-st/16190220/mlsc5364969/,"#522 -120 PARLIAMENT ST, Toronto, Ontario, M5A 0N6",M5A 0N6,0,0,1+1,2,625000,Apartment,,,Concrete,,Forced air,Electric,Central air conditioning,Condominium/Strata,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/803-25-grenville-st/16190811/mlsc5364230/,"#803 -25 GRENVILLE ST, Toronto, Ontario, M4Y 2X5",M4Y 2X5,0,0,1+1,1,609900,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/1509-36-park-lawn-rd/16190308/mlsw5364738/,"#1509 -36 PARK LAWN RD, Toronto, Ontario, M8Y 3H8",M8Y 3H8,0,0,1+1,1,600000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/9-31-island-rd/16191568/mlse5364335/,"#9 -31 ISLAND RD, Toronto, Ontario, M1C 0E4",M1C 0E4,0,0,4,2,599999,Townhouse,,,"Brick, Stucco",,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,,1
https://www.royallepage.ca/en/property/ontario/toronto/2104-205-sherway-gardens-rd/16194762/mlsw5366333/,"2104-205 Sherway Gardens Rd, Toronto, ON, M9C 0A5",M9C 0A5,0,0,1+1,1,599999,Apartment,,,,,,,,,,Owned,1
https://www.royallepage.ca/en/property/ontario/toronto/3207-70-queens-wharf-rd/16186247/mlsc5363641/,"#3207 -70 QUEENS WHARF RD, Toronto, Ontario, M5V 0J2",M5V 0J2,0,0,1,1,599900,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/232-30-shore-breeze-dr/16190862/mlsw5364156/,"#232 -30 SHORE BREEZE DR, Toronto, Ontario, M8V 0J1",M8V 0J1,0,0,1,1,599888,Apartment,,,,,Forced air,Electric,,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/604-16-harrison-garden-blvd/16186196/mlsc5363907/,"#604 -16 HARRISON GARDEN BLVD, Toronto, Ontario, M2N 7J6",M2N 7J6,0,0,2,2,599000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/214-2466-eglinton-ave-e/16186267/mlse5363799/,"#214 -2466 EGLINTON AVE E, Toronto, Ontario, M1K 5J8",M1K 5J8,0,0,2+1,2,599000,Apartment,,,"Brick, Concrete",,Heat Pump,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Visitor parking,1
https://www.royallepage.ca/en/property/ontario/toronto/708-51-harrison-garden-blvd/16186190/mlsc5363875/,"#708 -51 HARRISON GARDEN BLVD, Toronto, Ontario, M2N 7G4",M2N 7G4,0,0,1+1,1,599000,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/1608-20-minowan-miikan-lane/16191580/mlsc5364283/,"#1608 -20 MINOWAN MIIKAN LANE, Toronto, Ontario, M6J 0E5",M6J 0E5,0,0,1,1,599000,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",
https://www.royallepage.ca/en/property/ontario/toronto/85-451-military-tr/16190245/mlse5364736/,"#85 -451 MILITARY TR, Toronto, Ontario, M1E 4E8",M1E 4E8,0,0,3+1,2,599000,Townhouse,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Attached garage,1
https://www.royallepage.ca/en/property/ontario/toronto/2002-42-charles-st-e/16190601/mlsc5364590/,"#2002 -42 CHARLES ST E, Toronto, Ontario, M4Y 1T4",M4Y 1T4,0,0,1,2,599000,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,
https://www.royallepage.ca/en/property/ontario/toronto/502-225-sherway-gardens-rd/16186047/mlsw5363888/,"#502 -225 SHERWAY GARDENS RD, Toronto, Ontario, M9C 0A3",M9C 0A3,0,0,2,2,599000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/705-212-eglinton-ave-e/16186241/mlsc5363587/,"#705 -212 EGLINTON AVE E, Toronto, Ontario, M4P 0A3",M4P 0A3,0,0,1,1,598800,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/522-5233-dundas-st-w/16190929/mlsw5363955/,"#522 -5233 DUNDAS  ST W, Toronto, Ontario, M9B 6M1",M9B 6M1,0,0,1+1,1,589999,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
